Year,Population,Growth_Added,Migration_Loss
0,50000.0,0.0,0.0
1,52500.0,3500.0000000000005,1000.0
2,55125.0,3675.0000000000005,1050.0
3,57881.25,3858.7500000000005,1102.5
4,60775.3125,4051.6875000000005,1157.625
5,63814.078125,4254.271875,1215.5062500000001
6,67004.78203125001,4466.98546875,1276.2815625
7,70355.02113281252,4690.334742187501,1340.0956406250002
8,73872.77218945314,4924.851479296876,1407.1004226562504
9,77566.4107989258,5171.094053261721,1477.4554437890629
10,81444.7313388721,5429.648755924807,1551.328215978516
11,85516.96790581569,5701.131193721048,1628.894626777442
12,89792.81630110648,5986.187753407099,1710.3393581163139
13,94282.45711616181,6285.497141077454,1795.8563260221295
14,98996.5799719699,6599.771998131328,1885.6491423232362
15,103946.4089705684,6929.760598037894,1979.931599439398
16,109143.72941909682,7276.248627939789,2078.928179411368
17,114600.91589005166,7640.061059336778,2182.8745883819365
18,120330.96168455425,8022.064112303618,2292.0183178010334
19,126347.50976878195,8423.167317918798,2406.619233691085
20,132664.88525722106,8844.325683814737,2526.950195375639
21,139298.12952008212,9286.541968005475,2653.2977051444213
22,146263.03599608623,9750.869066405749,2785.9625904016425
23,153576.18779589052,10238.412519726036,2925.2607199217246
24,161254.99718568503,10750.333145712339,3071.5237559178104
25,169317.7470449693,11287.849802997953,3225.0999437137007
26,177783.63439721777,11852.242293147852,3386.354940899386
27,186672.81611707868,12444.854407805246,3555.6726879443554
28,196006.45692293262,13067.097128195508,3733.4563223415735
29,205806.77976907924,13720.451984605284,3920.1291384586525
30,216097.1187575332,14406.474583835548,4116.135595381585
31,226901.97469540988,15126.798313027326,4321.942375150664
32,238247.07343018037,15883.138228678694,4538.039493908198
33,250159.4271016894,16677.295140112627,4764.941468603608
34,262667.3984567739,17511.159897118258,5003.188542033788
35,275800.7683796126,18386.717891974175,5253.347969135478
36,289590.8067985932,19306.053786572884,5516.015367592252
37,304070.34713852283,20271.356475901524,5791.816135971864
38,319273.86449544894,21284.9242996966,6081.406942770457
39,335237.5577202214,22349.170514681427,6385.477289908979
40,351999.4356062325,23466.6290404155,6704.751154404428
41,369599.4073865441,24639.960492436276,7039.98871212465
42,388079.37775587133,25871.95851705809,7391.988147730882
43,407483.3466436649,27165.556442910995,7761.587555117427
44,427857.5139758481,28523.834265056543,8149.666932873298
45,449250.38967464055,29950.025978309368,8557.150279516962
46,471712.9091583726,31447.527277224843,8985.00779349281
47,495298.55461629125,33019.903641086086,9434.258183167452
48,520063.4823471058,34670.89882314039,9905.971092325824
49,546066.656464461,36404.44376429741,10401.269646942117
50,573369.9892876841,38224.665952512274,10921.33312928922
